,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-29 19:00:00+01:00,572.4171142578125,583.13427734375,569.9453735351562,581.6730346679688,153750528,0,0
2021-04-29 20:00:00+01:00,581.4180297851562,583.1148681640625,578.0071411132812,580.9830322265625,111118336,0,0
2021-04-29 21:00:00+01:00,580.2496948242188,586.0286865234375,572.31201171875,582.8098754882812,25633792,0,0
2021-04-29 22:00:00+01:00,581.8328247070312,593.0623168945312,579.962890625,593.0623168945312,154896384,0,0
2021-04-29 23:00:00+01:00,590.8080444335938,597.2669677734375,589.3007202148438,594.4337768554688,117918208,0,0
2021-04-30 00:00:00+01:00,593.8157958984375,601.8770141601562,591.7669067382812,599.70654296875,93758976,0,0
2021-04-30 01:00:00+01:00,599.9884643554688,599.9884643554688,587.6268920898438,588.0859375,0,0,0
2021-04-30 02:00:00+01:00,588.3687133789062,598.3550415039062,586.205810546875,595.5701293945312,87225856,0,0
2021-04-30 03:00:00+01:00,595.453125,610.9835205078125,594.133544921875,610.9835205078125,261516288,0,0
2021-04-30 04:00:00+01:00,609.32861328125,610.094482421875,603.284423828125,604.174560546875,0,0,0
2021-04-30 05:00:00+01:00,604.9185180664062,610.4076538085938,601.9000244140625,605.81396484375,36136448,0,0
2021-04-30 06:00:00+01:00,605.95703125,608.4104614257812,602.8884887695312,607.3203735351562,17561088,0,0
2021-04-30 07:00:00+01:00,606.7240600585938,619.0135498046875,606.7240600585938,617.6781616210938,728833536,0,0
2021-04-30 08:00:00+01:00,617.7586059570312,619.71533203125,614.4422607421875,617.3416748046875,0,0,0
2021-04-30 09:00:00+01:00,616.8792724609375,617.2003784179688,609.6099243164062,614.3772583007812,0,0,0
2021-04-30 10:00:00+01:00,614.4494018554688,622.6112670898438,614.4494018554688,618.21044921875,0,0,0
2021-04-30 11:00:00+01:00,617.8908081054688,620.5574340820312,605.4072265625,605.4072265625,0,0,0
2021-04-30 12:00:00+01:00,607.2468872070312,611.3681640625,601.3218994140625,602.260009765625,0,0,0
2021-04-30 13:00:00+01:00,603.0143432617188,611.4541015625,603.0143432617188,611.0399780273438,0,0,0
2021-04-30 14:00:00+01:00,611.3917846679688,611.6229248046875,601.5252075195312,604.3182373046875,0,0,0
2021-04-30 15:00:00+01:00,604.978759765625,607.7959594726562,598.4050903320312,602.3319091796875,0,0,0
2021-04-30 16:00:00+01:00,601.2647705078125,607.6021118164062,601.105224609375,606.2671508789062,0,0,0
2021-04-30 17:00:00+01:00,606.6100463867188,615.9359130859375,603.907958984375,611.958740234375,29829120,0,0
2021-04-30 18:00:00+01:00,611.77587890625,615.45263671875,608.8230590820312,615.1784057617188,0,0,0
2021-04-30 19:00:00+01:00,614.3213500976562,627.7774658203125,613.6448974609375,626.6231689453125,119395840,0,0
2021-04-30 20:00:00+01:00,625.896484375,627.6866455078125,622.6636352539062,626.6207885742188,0,0,0
2021-04-30 21:00:00+01:00,625.4672241210938,625.4672241210938,618.1732788085938,621.3682250976562,0,0,0
2021-04-30 22:00:00+01:00,621.6934204101562,621.87841796875,616.0293579101562,620.391357421875,0,0,0
2021-04-30 23:00:00+01:00,620.5571899414062,620.5571899414062,616.7864990234375,618.4398803710938,0,0,0
2021-05-01 00:00:00+01:00,618.9470825195312,625.3502197265625,618.6190185546875,624.08056640625,14092800,0,0
2021-05-01 01:00:00+01:00,622.4692993164062,624.5153198242188,617.3628540039062,623.3037719726562,0,0,0
2021-05-01 02:00:00+01:00,623.03564453125,623.03564453125,618.2252807617188,619.0179443359375,0,0,0
2021-05-01 03:00:00+01:00,619.886962890625,641.86083984375,619.5775756835938,636.5735473632812,283591680,0,0
2021-05-01 04:00:00+01:00,636.8302612304688,639.0410766601562,634.3236694335938,636.6082153320312,0,0,0
2021-05-01 05:00:00+01:00,636.4288940429688,637.636962890625,628.67578125,631.6470947265625,0,0,0
2021-05-01 06:00:00+01:00,631.9698486328125,635.8193969726562,630.2366333007812,632.0812377929688,0,0,0
2021-05-01 07:00:00+01:00,632.2241821289062,632.2241821289062,626.3037719726562,627.130126953125,0,0,0
2021-05-01 08:00:00+01:00,626.9318237304688,628.8313598632812,623.4598999023438,625.4754638671875,0,0,0
2021-05-01 09:00:00+01:00,626.3270263671875,631.0276489257812,623.2117919921875,623.2117919921875,0,0,0
2021-05-01 10:00:00+01:00,621.5608520507812,623.065673828125,611.302001953125,618.7164306640625,0,0,0
2021-05-01 11:00:00+01:00,618.1560668945312,622.0665283203125,615.7020874023438,620.5526733398438,0,0,0
2021-05-01 12:00:00+01:00,620.3406982421875,628.0072021484375,620.3406982421875,627.4959716796875,0,0,0
2021-05-01 13:00:00+01:00,627.07421875,629.5276489257812,624.5533447265625,624.5533447265625,0,0,0
2021-05-01 14:00:00+01:00,624.9420776367188,625.1837768554688,619.8509521484375,622.8653564453125,0,0,0
2021-05-01 15:00:00+01:00,622.0894165039062,623.4532470703125,615.7835693359375,617.0521850585938,0,0,0
2021-05-01 16:00:00+01:00,617.4360961914062,619.0234375,612.7479858398438,618.8262329101562,0,0,0
2021-05-01 17:00:00+01:00,619.1160888671875,624.856689453125,619.1160888671875,624.856689453125,0,0,0
2021-05-01 18:00:00+01:00,624.4091186523438,626.7767333984375,620.1871948242188,621.8569946289062,0,0,0
2021-05-01 19:00:00+01:00,621.8832397460938,625.495849609375,618.7573852539062,624.67919921875,0,0,0
2021-05-01 20:00:00+01:00,625.2190551757812,625.2190551757812,621.4263916015625,621.8135986328125,0,0,0
2021-05-01 21:00:00+01:00,621.7273559570312,622.9207153320312,619.732666015625,621.9357299804688,0,0,0
2021-05-01 22:00:00+01:00,621.487060546875,622.6468505859375,616.38330078125,616.5868530273438,0,0,0
2021-05-01 23:00:00+01:00,616.6792602539062,622.2446899414062,615.8407592773438,622.0161743164062,22213376,0,0
2021-05-02 00:00:00+01:00,621.3553466796875,621.3553466796875,618.4550170898438,619.3472290039062,0,0,0
2021-05-02 01:00:00+01:00,619.9721069335938,626.7246704101562,617.3258056640625,617.3258056640625,0,0,0
2021-05-02 02:00:00+01:00,617.4612426757812,619.2313232421875,614.3694458007812,616.8294677734375,0,0,0
2021-05-02 03:00:00+01:00,616.4235229492188,621.0519409179688,616.0462646484375,616.4898681640625,0,0,0
2021-05-02 04:00:00+01:00,616.7086791992188,618.8035888671875,600.6065063476562,604.207763671875,0,0,0
2021-05-02 05:00:00+01:00,603.7780151367188,611.5543823242188,595.8587646484375,611.126220703125,102027520,0,0
2021-05-02 06:00:00+01:00,611.6636352539062,614.0846557617188,605.5036010742188,613.1654663085938,9903616,0,0
2021-05-02 07:00:00+01:00,612.8101196289062,615.7772827148438,611.5636596679688,614.632568359375,0,0,0
2021-05-02 08:00:00+01:00,614.0908203125,615.428955078125,605.8861694335938,610.357666015625,0,0,0
2021-05-02 09:00:00+01:00,609.7220458984375,610.3966674804688,600.433837890625,606.1827392578125,33861888,0,0
2021-05-02 10:00:00+01:00,605.76025390625,606.845703125,601.4443359375,606.4280395507812,0,0,0
2021-05-02 11:00:00+01:00,606.8015747070312,616.8549194335938,605.2607421875,616.5060424804688,57079808,0,0
2021-05-02 12:00:00+01:00,614.9491577148438,619.1585693359375,613.622802734375,619.1585693359375,26452480,0,0
2021-05-02 13:00:00+01:00,619.7163696289062,620.1915893554688,615.3362426757812,620.1915893554688,31228416,0,0
2021-05-02 14:00:00+01:00,619.7913208007812,624.6214599609375,617.1611328125,619.1620483398438,57526528,0,0
2021-05-02 15:00:00+01:00,619.9178466796875,627.158447265625,619.9178466796875,626.1027221679688,73632768,0,0
2021-05-02 16:00:00+01:00,626.2023315429688,628.6209716796875,623.195068359375,623.195068359375,5819648,0,0
2021-05-02 17:00:00+01:00,622.3831176757812,624.8761596679688,619.8390502929688,621.6188354492188,0,0,0
2021-05-02 18:00:00+01:00,622.1282958984375,624.908447265625,620.9573974609375,624.4811401367188,0,0,0
2021-05-02 19:00:00+01:00,624.3787841796875,626.87841796875,623.9373779296875,624.1625366210938,0,0,0
2021-05-02 20:00:00+01:00,624.252197265625,627.2942504882812,622.7164916992188,627.2942504882812,7892224,0,0
2021-05-02 21:00:00+01:00,627.1257934570312,628.525146484375,624.6808471679688,626.718994140625,12344832,0,0
2021-05-02 22:00:00+01:00,627.136962890625,627.9330444335938,622.0977172851562,622.0977172851562,0,0,0
2021-05-02 23:00:00+01:00,622.0484008789062,623.4583129882812,616.2430419921875,618.4635620117188,3481344,0,0
2021-05-03 00:00:00+01:00,618.643310546875,622.53125,617.9755249023438,622.1010131835938,35966208,0,0
2021-05-03 01:00:00+01:00,621.9027099609375,628.3095092773438,621.9027099609375,627.9371337890625,0,0,0
2021-05-03 02:00:00+01:00,627.79443359375,630.9992065429688,624.7564086914062,630.9992065429688,89923840,0,0
2021-05-03 03:00:00+01:00,631.2203979492188,631.5457763671875,626.1348876953125,626.8110961914062,26211840,0,0
2021-05-03 04:00:00+01:00,626.8090209960938,626.8090209960938,622.84033203125,624.417724609375,0,0,0
2021-05-03 05:00:00+01:00,625.0326538085938,627.5219116210938,623.6728515625,624.315673828125,0,0,0
2021-05-03 06:00:00+01:00,624.6381225585938,629.9556884765625,623.819091796875,629.9556884765625,10774528,0,0
2021-05-03 07:00:00+01:00,629.9566650390625,636.288818359375,628.2723999023438,634.1893920898438,74159104,0,0
2021-05-03 08:00:00+01:00,634.5411987304688,638.123779296875,631.379638671875,635.53271484375,29175040,0,0
2021-05-03 09:00:00+01:00,636.0494995117188,637.6475219726562,633.0094604492188,634.5499877929688,0,0,0
2021-05-03 10:00:00+01:00,634.451171875,634.9080200195312,630.5469360351562,631.0342407226562,0,0,0
2021-05-03 11:00:00+01:00,631.5750122070312,634.7543334960938,630.67041015625,634.0455932617188,0,0,0
2021-05-03 12:00:00+01:00,634.2683715820312,653.1480102539062,634.2683715820312,648.8828125,350089216,0,0
2021-05-03 13:00:00+01:00,647.4436645507812,657.5012817382812,647.2786865234375,657.5012817382812,194887680,0,0
2021-05-03 14:00:00+01:00,658.8099975585938,664.2185668945312,644.9873046875,649.5244140625,182107136,0,0
2021-05-03 15:00:00+01:00,649.9511108398438,663.5679931640625,649.6614990234375,659.4590454101562,134390272,0,0
2021-05-03 16:00:00+01:00,658.7618408203125,665.5025634765625,656.580078125,661.2598266601562,27460608,0,0
2021-05-03 17:00:00+01:00,660.0526733398438,667.868896484375,656.206298828125,667.181396484375,78379520,0,0
2021-05-03 18:00:00+01:00,667.5042114257812,677.6746215820312,663.3056030273438,674.51953125,192549888,0,0
2021-05-03 19:00:00+01:00,674.0028686523438,679.8150024414062,672.5740966796875,677.1578979492188,95319040,0,0
2021-05-03 20:00:00+01:00,676.0462036132812,676.2169189453125,667.1135864257812,675.0814208984375,77156352,0,0
2021-05-03 21:00:00+01:00,675.8072509765625,675.8072509765625,661.60498046875,664.7508544921875,47956992,0,0
2021-05-03 22:00:00+01:00,664.3341674804688,671.9327392578125,660.87841796875,671.815185546875,87943680,0,0
2021-05-03 23:00:00+01:00,671.828125,674.0934448242188,665.9176635742188,672.8341064453125,41991168,0,0
2021-05-04 00:00:00+01:00,673.3655395507812,677.3098754882812,667.24853515625,675.68408203125,66487808,0,0
2021-05-04 01:00:00+01:00,676.31591796875,676.9168701171875,637.1495361328125,640.215087890625,8275968,0,0
2021-05-04 02:00:00+01:00,644.4456787109375,656.5035400390625,643.038330078125,650.9237670898438,471006208,0,0
2021-05-04 03:00:00+01:00,649.9860229492188,653.6783447265625,629.6222534179688,635.56689453125,92674048,0,0
2021-05-04 04:00:00+01:00,633.8801879882812,639.186279296875,627.357177734375,638.597900390625,248723456,0,0
2021-05-04 05:00:00+01:00,639.01220703125,652.9453125,636.7969360351562,652.9453125,478556160,0,0
2021-05-04 06:00:00+01:00,652.0983276367188,660.3262939453125,652.0983276367188,660.3262939453125,258367488,0,0
2021-05-04 07:00:00+01:00,661.5610961914062,666.110107421875,658.532958984375,660.1038818359375,12228608,0,0
2021-05-04 08:00:00+01:00,661.469482421875,665.1710815429688,653.7894287109375,654.6447143554688,0,0,0
2021-05-04 09:00:00+01:00,654.3165893554688,656.0672607421875,641.1095581054688,646.4263916015625,0,0,0
2021-05-04 10:00:00+01:00,646.8088989257812,657.6922607421875,646.8088989257812,649.4034423828125,154471424,0,0
2021-05-04 11:00:00+01:00,648.5225830078125,658.594970703125,648.4107055664062,658.4559326171875,263885824,0,0
2021-05-04 12:00:00+01:00,658.7926635742188,658.7926635742188,650.916259765625,653.5957641601562,0,0,0
2021-05-04 13:00:00+01:00,652.8580932617188,652.9328002929688,643.4398193359375,646.9840698242188,0,0,0
2021-05-04 14:00:00+01:00,648.4613647460938,648.4613647460938,634.1787719726562,640.1229858398438,0,0,0
2021-05-04 15:00:00+01:00,640.2831420898438,642.3964233398438,615.9109497070312,623.4714965820312,161782784,0,0
2021-05-04 16:00:00+01:00,622.7040405273438,626.1488647460938,606.2677001953125,615.1419677734375,288234496,0,0
2021-05-04 17:00:00+01:00,612.5828247070312,621.8779296875,606.8140869140625,614.5567626953125,284841984,0,0
2021-05-04 18:00:00+01:00,614.7696533203125,626.0092163085938,613.8570556640625,624.3383178710938,142823424,0,0
2021-05-04 19:00:00+01:00,624.9830322265625,633.1267700195312,621.854248046875,631.4005126953125,129845248,0,0
2021-05-04 20:00:00+01:00,632.1467895507812,632.1467895507812,624.9920654296875,630.5247802734375,0,0,0
2021-05-04 21:00:00+01:00,630.4519653320312,632.754638671875,621.2924194335938,630.023681640625,0,0,0
2021-05-04 22:00:00+01:00,629.8966674804688,629.8966674804688,622.7322998046875,623.5300903320312,0,0,0
2021-05-04 23:00:00+01:00,623.9811401367188,625.2042846679688,611.3432006835938,618.6912231445312,0,0,0
2021-05-05 00:00:00+01:00,619.6831665039062,622.1076049804688,608.56884765625,611.2003173828125,7051264,0,0
2021-05-05 01:00:00+01:00,609.3310546875,629.5234985351562,606.2906494140625,628.1392211914062,0,0,0
2021-05-05 02:00:00+01:00,627.4800415039062,634.9463500976562,626.0010986328125,634.1231689453125,0,0,0
2021-05-05 03:00:00+01:00,634.2365112304688,636.789794921875,630.7197875976562,633.591064453125,0,0,0
2021-05-05 04:00:00+01:00,634.5051879882812,636.8558349609375,625.3469848632812,627.8645629882812,0,0,0
2021-05-05 05:00:00+01:00,627.6602172851562,628.94189453125,622.0294799804688,622.4007568359375,0,0,0
2021-05-05 06:00:00+01:00,622.31201171875,631.4437255859375,620.7506713867188,629.7115478515625,32723968,0,0
2021-05-05 07:00:00+01:00,629.6382446289062,629.8297729492188,622.103271484375,628.124267578125,0,0,0
2021-05-05 08:00:00+01:00,628.6795043945312,642.496337890625,626.485107421875,642.496337890625,149976576,0,0
2021-05-05 09:00:00+01:00,642.36865234375,649.3114013671875,638.1051025390625,646.2294921875,6297088,0,0
2021-05-05 10:00:00+01:00,646.0936279296875,650.1965942382812,644.504150390625,649.54541015625,0,0,0
2021-05-05 11:00:00+01:00,649.0310668945312,653.0167846679688,646.2476196289062,651.4252319335938,14599680,0,0
2021-05-05 12:00:00+01:00,653.0613403320312,653.4651489257812,641.7207641601562,642.8861694335938,0,0,0
2021-05-05 13:00:00+01:00,642.7955932617188,652.357177734375,641.5785522460938,650.9678955078125,5727744,0,0
2021-05-05 14:00:00+01:00,651.3419799804688,656.2369995117188,649.2909545898438,656.2271728515625,0,0,0
2021-05-05 15:00:00+01:00,655.4300537109375,655.4300537109375,644.2266235351562,652.8388671875,0,0,0
2021-05-05 16:00:00+01:00,651.3407592773438,652.01025390625,645.4821166992188,648.0769653320312,0,0,0
2021-05-05 17:00:00+01:00,646.7877807617188,649.528076171875,641.2550659179688,648.07861328125,0,0,0
2021-05-05 18:00:00+01:00,648.4732666015625,648.4732666015625,642.7649536132812,643.927734375,0,0,0
2021-05-05 19:00:00+01:00,643.2473754882812,647.6304931640625,643.2473754882812,646.109130859375,0,0,0
2021-05-05 20:00:00+01:00,645.0729370117188,650.0223999023438,644.4600219726562,648.8600463867188,0,0,0
2021-05-05 21:00:00+01:00,649.3358154296875,649.3804321289062,640.9066162109375,643.6815795898438,0,0,0
2021-05-05 22:00:00+01:00,643.5318603515625,645.9985961914062,641.9839477539062,645.0872802734375,0,0,0
2021-05-06 00:00:00+01:00,649.8402099609375,654.2139892578125,645.720947265625,651.6627197265625,0,0,0
2021-05-06 01:00:00+01:00,651.0494995117188,653.412841796875,633.392822265625,637.3781127929688,212063744,0,0
2021-05-06 02:00:00+01:00,638.6456298828125,642.5751342773438,631.907958984375,639.2333984375,3378176,0,0
2021-05-06 03:00:00+01:00,639.54248046875,644.8442993164062,637.23681640625,644.560546875,21976576,0,0
2021-05-06 04:00:00+01:00,644.9371337890625,644.9371337890625,639.75732421875,642.2969360351562,0,0,0
2021-05-06 05:00:00+01:00,642.4041137695312,646.4767456054688,640.3421020507812,640.4888305664062,0,0,0
2021-05-06 06:00:00+01:00,640.600341796875,646.9857177734375,639.7369995117188,644.5382080078125,0,0,0
2021-05-06 07:00:00+01:00,644.6040649414062,644.9877319335938,635.7311401367188,635.8912353515625,0,0,0
2021-05-06 08:00:00+01:00,636.0664672851562,640.6874389648438,634.0220336914062,640.1982421875,0,0,0
2021-05-06 09:00:00+01:00,640.5297241210938,644.65673828125,640.31689453125,642.6119384765625,0,0,0
2021-05-06 10:00:00+01:00,641.6697998046875,645.5338134765625,640.4663696289062,645.5338134765625,0,0,0
2021-05-06 11:00:00+01:00,645.3646240234375,652.163818359375,645.3646240234375,649.197021484375,78578688,0,0
2021-05-06 12:00:00+01:00,649.8645629882812,650.3245849609375,647.3955078125,648.1139526367188,0,0,0
2021-05-06 13:00:00+01:00,647.822509765625,647.822509765625,642.245361328125,643.0443725585938,0,0,0
2021-05-06 14:00:00+01:00,643.5919189453125,643.855224609375,640.2256469726562,642.2671508789062,0,0,0
2021-05-06 15:00:00+01:00,643.8206787109375,644.388671875,640.7521362304688,641.2456665039062,0,0,0
2021-05-06 16:00:00+01:00,641.0380249023438,642.7122192382812,636.2717895507812,639.8888549804688,0,0,0
2021-05-06 17:00:00+01:00,639.3265991210938,641.2462768554688,633.0263671875,634.1185302734375,0,0,0
2021-05-06 18:00:00+01:00,634.0073852539062,641.7974853515625,634.0073852539062,636.4244995117188,67169280,0,0
2021-05-06 19:00:00+01:00,635.9508666992188,638.8571166992188,622.1430053710938,629.2572631835938,125778944,0,0
2021-05-06 20:00:00+01:00,628.392822265625,632.30712890625,621.0661010742188,631.9818725585938,97692672,0,0
2021-05-06 21:00:00+01:00,632.3682250976562,632.3682250976562,624.1303100585938,626.2439575195312,0,0,0
2021-05-06 22:00:00+01:00,626.49951171875,632.7909545898438,626.49951171875,631.8770141601562,61698560,0,0
2021-05-06 23:00:00+01:00,632.26416015625,637.346435546875,630.9959106445312,637.2352905273438,10506240,0,0
2021-05-07 00:00:00+01:00,637.43408203125,638.145263671875,631.725830078125,633.2803955078125,155946496,0,0
2021-05-07 01:00:00+01:00,634.0068969726562,636.53125,627.595703125,628.3735961914062,0,0,0
2021-05-07 02:00:00+01:00,626.84521484375,629.8246459960938,623.1423950195312,627.0537109375,0,0,0
2021-05-07 03:00:00+01:00,625.635009765625,627.5078125,613.67041015625,616.3806762695312,50992896,0,0
2021-05-07 04:00:00+01:00,617.116943359375,620.5546875,613.72216796875,619.59912109375,86628864,0,0
2021-05-07 05:00:00+01:00,618.78515625,619.8693237304688,612.1624755859375,618.6648559570312,63006720,0,0
2021-05-07 06:00:00+01:00,618.5244140625,625.1005249023438,617.6636962890625,621.9496459960938,36129536,0,0
2021-05-07 07:00:00+01:00,621.8661499023438,625.9842529296875,619.4160766601562,624.846923828125,6221824,0,0
2021-05-07 08:00:00+01:00,624.4280395507812,625.0853881835938,620.6787719726562,621.1822509765625,0,0,0
2021-05-07 09:00:00+01:00,621.2349853515625,623.06005859375,618.9478759765625,623.0471801757812,42379264,0,0
2021-05-07 10:00:00+01:00,622.7578735351562,625.6072998046875,622.1132202148438,624.4742431640625,18482432,0,0
2021-05-07 11:00:00+01:00,623.88330078125,629.6095581054688,623.88330078125,624.0184936523438,0,0,0
2021-05-07 12:00:00+01:00,623.8574829101562,628.399658203125,622.4813232421875,625.1002807617188,0,0,0
2021-05-07 13:00:00+01:00,625.138916015625,630.4036865234375,622.5089111328125,630.4036865234375,13963776,0,0
2021-05-07 14:00:00+01:00,630.4935913085938,633.0595703125,628.1076049804688,630.768310546875,0,0,0
2021-05-07 15:00:00+01:00,630.7459716796875,634.9863891601562,628.0977172851562,634.9863891601562,0,0,0
2021-05-07 16:00:00+01:00,635.901611328125,637.540283203125,632.813232421875,635.1588745117188,0,0,0
2021-05-07 17:00:00+01:00,635.794677734375,637.350341796875,631.3436889648438,637.350341796875,0,0,0
2021-05-07 18:00:00+01:00,638.0953369140625,644.12451171875,638.0610961914062,639.5889892578125,5480448,0,0
2021-05-07 19:00:00+01:00,639.3556518554688,639.3556518554688,632.708251953125,635.1693725585938,0,0,0
2021-05-07 20:00:00+01:00,635.2083740234375,635.5951538085938,625.748779296875,626.6842041015625,0,0,0
2021-05-07 21:00:00+01:00,627.355712890625,631.2923583984375,627.355712890625,631.0244750976562,0,0,0
2021-05-07 22:00:00+01:00,630.99072265625,630.99072265625,621.5478515625,622.3350830078125,0,0,0
2021-05-07 23:00:00+01:00,623.0455322265625,626.4037475585938,613.8680419921875,618.6822509765625,22918400,0,0
2021-05-08 00:00:00+01:00,617.7967529296875,625.229736328125,617.7967529296875,624.5632934570312,29854976,0,0
2021-05-08 01:00:00+01:00,624.09423828125,626.5338745117188,618.8406982421875,626.5338745117188,0,0,0
2021-05-08 02:00:00+01:00,626.5447998046875,629.57421875,625.7846069335938,629.5530395507812,0,0,0
2021-05-08 03:00:00+01:00,629.1729125976562,633.912353515625,627.50244140625,633.912353515625,0,0,0
2021-05-08 04:00:00+01:00,634.3240966796875,634.856689453125,631.1773071289062,631.9217529296875,0,0,0
2021-05-08 05:00:00+01:00,631.4923095703125,635.1756591796875,630.7411499023438,631.6937255859375,0,0,0
2021-05-08 06:00:00+01:00,631.8992919921875,631.8992919921875,628.5556640625,629.9557495117188,0,0,0
2021-05-08 07:00:00+01:00,628.4242553710938,629.2172241210938,625.7330932617188,627.8905029296875,0,0,0
2021-05-08 08:00:00+01:00,626.5863647460938,630.0159301757812,624.0860595703125,628.9750366210938,15798528,0,0
2021-05-08 09:00:00+01:00,629.5274047851562,636.0361938476562,629.4705810546875,633.5645751953125,71692800,0,0
2021-05-08 10:00:00+01:00,633.2743530273438,636.2832641601562,631.5660400390625,635.9605712890625,20405248,0,0
2021-05-08 11:00:00+01:00,636.45166015625,636.45166015625,631.725341796875,632.57568359375,0,0,0
2021-05-08 12:00:00+01:00,632.8324584960938,634.247802734375,631.02734375,631.7565307617188,21037312,0,0
2021-05-08 13:00:00+01:00,631.83740234375,632.3052368164062,629.0203857421875,630.8975219726562,10941952,0,0
2021-05-08 14:00:00+01:00,630.8848876953125,634.8048706054688,630.8848876953125,633.6481323242188,50561024,0,0
2021-05-08 15:00:00+01:00,633.6396484375,642.0661010742188,632.1908569335938,639.4718627929688,104733952,0,0
2021-05-08 16:00:00+01:00,639.4298095703125,653.5045776367188,638.3455200195312,640.2367553710938,202466560,0,0
2021-05-08 17:00:00+01:00,642.6463623046875,651.6961669921875,641.1776123046875,646.0650634765625,125439744,0,0
2021-05-08 18:00:00+01:00,644.9947509765625,650.8236694335938,640.4382934570312,649.5421142578125,42227456,0,0
2021-05-08 19:00:00+01:00,649.3026733398438,651.0792846679688,645.2129516601562,649.9390869140625,24149248,0,0
2021-05-08 20:00:00+01:00,648.9907836914062,657.5446166992188,648.810546875,652.3908081054688,38551552,0,0
2021-05-08 21:00:00+01:00,654.8795776367188,654.8795776367188,647.1072387695312,647.1072387695312,8848896,0,0
2021-05-08 22:00:00+01:00,647.3634033203125,648.2341918945312,644.8222045898438,646.59619140625,0,0,0
2021-05-08 23:00:00+01:00,647.0036010742188,648.2927856445312,642.4559326171875,643.5292358398438,0,0,0
2021-05-09 00:00:00+01:00,642.5523071289062,646.3868408203125,641.057373046875,646.100830078125,0,0,0
2021-05-09 01:00:00+01:00,646.6201171875,647.17333984375,639.9934692382812,640.2427368164062,0,0,0
2021-05-09 02:00:00+01:00,639.6519775390625,646.5,638.9993896484375,646.418701171875,55847424,0,0
2021-05-09 03:00:00+01:00,645.524658203125,648.5674438476562,644.4952392578125,648.5674438476562,1885952,0,0
2021-05-09 04:00:00+01:00,648.1170654296875,650.747802734375,642.1837158203125,642.1837158203125,737024,0,0
2021-05-09 05:00:00+01:00,641.4466552734375,644.3995361328125,631.4652709960938,641.7628173828125,101246208,0,0
2021-05-09 06:00:00+01:00,642.0490112304688,647.9315795898438,639.8327026367188,646.9594116210938,28512512,0,0
2021-05-09 07:00:00+01:00,646.7803955078125,649.9542846679688,646.3458251953125,649.0696411132812,0,0,0
2021-05-09 08:00:00+01:00,647.07958984375,647.60595703125,643.3358154296875,645.63818359375,0,0,0
2021-05-09 09:00:00+01:00,644.3109741210938,662.9680786132812,643.1908569335938,662.9680786132812,149953024,0,0
2021-05-09 10:00:00+01:00,662.9193725585938,677.9920654296875,659.1306762695312,672.566162109375,508394752,0,0
2021-05-09 11:00:00+01:00,671.8005981445312,675.8939208984375,664.2825317382812,675.8939208984375,126869504,0,0
2021-05-09 12:00:00+01:00,677.0215454101562,677.9447021484375,666.932373046875,667.59912109375,11816448,0,0
2021-05-09 13:00:00+01:00,669.0790405273438,669.4031982421875,651.68408203125,652.4150390625,90433024,0,0
2021-05-09 14:00:00+01:00,651.6672973632812,661.6060180664062,651.6672973632812,661.6060180664062,90179072,0,0
2021-05-09 15:00:00+01:00,662.1209106445312,667.2316284179688,661.0557861328125,665.11376953125,0,0,0
2021-05-09 16:00:00+01:00,663.7368774414062,669.054443359375,663.2120971679688,667.3167114257812,0,0,0
2021-05-09 17:00:00+01:00,665.2660522460938,666.7520141601562,660.101318359375,666.560302734375,0,0,0
2021-05-09 18:00:00+01:00,665.5007934570312,665.5007934570312,657.1043090820312,661.2564086914062,0,0,0
2021-05-09 19:00:00+01:00,662.2457885742188,663.645263671875,659.7974853515625,663.32763671875,0,0,0
2021-05-09 20:00:00+01:00,663.299560546875,663.9558715820312,655.0428466796875,659.0293579101562,0,0,0
2021-05-09 21:00:00+01:00,659.228515625,663.5060424804688,657.9707641601562,662.6091918945312,0,0,0
2021-05-09 22:00:00+01:00,661.7219848632812,666.0813598632812,659.671875,660.28515625,0,0,0
2021-05-09 23:00:00+01:00,659.7887573242188,663.1642456054688,657.7337036132812,659.2477416992188,0,0,0
2021-05-10 00:00:00+01:00,661.6739501953125,664.1063842773438,659.792724609375,662.2285766601562,20698112,0,0
2021-05-10 01:00:00+01:00,661.2885131835938,684.0523681640625,661.2885131835938,683.824951171875,342100992,0,0
2021-05-10 02:00:00+01:00,682.1295776367188,685.0176391601562,678.0680541992188,680.3944702148438,90673664,0,0
2021-05-10 03:00:00+01:00,679.7833251953125,683.3422241210938,675.8365478515625,677.0712890625,31908352,0,0
2021-05-10 04:00:00+01:00,677.6626586914062,677.9885864257812,672.180419921875,677.9885864257812,83326976,0,0
2021-05-10 05:00:00+01:00,678.0859985351562,680.6005249023438,675.8685913085938,676.099365234375,0,0,0
2021-05-10 06:00:00+01:00,676.5213623046875,677.592529296875,671.6118774414062,675.0656127929688,884224,0,0
2021-05-10 07:00:00+01:00,676.123779296875,690.9319458007812,675.229736328125,683.3948364257812,248190464,0,0
2021-05-10 08:00:00+01:00,685.1300048828125,687.3034057617188,675.0709838867188,677.53125,65425920,0,0
2021-05-10 09:00:00+01:00,679.3088989257812,679.691650390625,673.3433837890625,676.7748413085938,0,0,0
2021-05-10 10:00:00+01:00,677.1824951171875,677.6219482421875,666.1910400390625,669.63671875,0,0,0
