Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-20,1049.6697998046875,1261.2230224609375,1002.8270874023438,1118.1746826171875,0,0,0
2020-07-21,1118.1746826171875,1125.32763671875,739.4391479492188,906.7107543945312,0,0,0
2020-07-22,902.4131469726562,1494.584228515625,878.7884521484375,1200.8397216796875,108922,0,0
2020-07-23,1200.8397216796875,2238.9453125,1123.7061767578125,1894.56298828125,222879,0,0
2020-07-24,1894.56298828125,3254.46240234375,1700.2008056640625,3239.783447265625,525221,0,0
2020-07-25,3240.612548828125,4664.10546875,2905.75390625,3453.79541015625,2253002,0,0
2020-07-26,3451.02392578125,3454.828125,2234.268798828125,3099.858642578125,1230522,0,0
2020-07-27,3109.471923828125,3288.0322265625,2249.74609375,2876.587890625,3992772,0,0
2020-07-28,2875.04638671875,3504.958251953125,2633.559814453125,3486.831298828125,7643382,0,0
2020-07-29,3487.0419921875,5167.0263671875,3406.216064453125,4497.65771484375,17940910,0,0
2020-07-30,4497.72314453125,4686.43994140625,3923.55517578125,4353.3017578125,4471048,0,0
2020-07-31,4353.3017578125,4725.40576171875,3399.34716796875,4329.52587890625,12040219,0,0
2020-08-01,4325.83056640625,4614.6640625,3808.3046875,3808.3046875,6806218,0,0
2020-08-02,3809.7724609375,4089.95263671875,3451.927490234375,3971.375,5857149,0,0
2020-08-03,4024.884033203125,4300.50390625,3538.33349609375,3754.2021484375,5617710,0,0
2020-08-04,3756.005126953125,3951.4677734375,3540.748291015625,3660.015625,4801763,0,0
2020-08-05,3657.9921875,4193.392578125,3606.635498046875,4114.201171875,7763147,0,0
2020-08-06,4114.201171875,5027.60791015625,3997.884521484375,4853.478515625,10300217,0,0
2020-08-07,4854.18603515625,5455.30126953125,3422.657470703125,4298.9375,12648203,0,0
2020-08-08,4275.7998046875,4789.39892578125,4000.7197265625,4432.39111328125,10834109,0,0
2020-08-09,4436.38427734375,4574.88134765625,3931.61572265625,4087.22802734375,5995518,0,0
2020-08-10,4087.22802734375,7149.48388671875,4023.685546875,6263.32177734375,59230911,0,0
2020-08-11,6261.9228515625,6593.314453125,5772.9296875,6053.3779296875,35068291,0,0
2020-08-16,5394.58984375,6647.34326171875,5257.56201171875,6647.34326171875,40286860,0,0
2020-08-17,6647.34326171875,9018.4873046875,6416.77978515625,8890.7509765625,76590500,0,0
2020-08-18,8882.5830078125,11759.84375,8716.03125,9717.9111328125,96669856,0,0
2020-08-19,9710.9404296875,12634.560546875,9678.8837890625,12600.8408203125,100143012,0,0
2020-08-20,12600.8408203125,16398.52734375,11593.509765625,15317.1201171875,185263981,0,0
2020-08-21,15308.2431640625,15366.802734375,11968.6025390625,12390.63671875,97045073,0,0
2020-08-22,12396.7216796875,14329.83984375,11356.134765625,14074.498046875,67543784,0,0
2020-08-23,14058.3818359375,14093.8310546875,12137.708984375,12535.7568359375,43595459,0,0
2020-08-24,12549.150390625,14517.740234375,12283.203125,14467.9033203125,52689372,0,0
2020-08-25,14480.740234375,14688.3974609375,12944.7587890625,13555.517578125,58465028,0,0
2020-08-26,13554.228515625,16161.876953125,13319.7919921875,15594.2822265625,86353875,0,0
2020-08-27,15630.3876953125,15806.8310546875,14090.7900390625,14220.6650390625,67426134,0,0
2020-08-28,14222.568359375,19371.8671875,14179.5498046875,18786.712890625,188259687,0,0
2020-08-29,18854.533203125,27490.041015625,17977.080078125,27293.408203125,509583890,0,0
